stop_id,name,district,ridership,dispatch_interval,dispatch_half,cai_normalized,lat,lon,pm25,pm10,o3,no2,so2,co,pm25_index,pm10_index,o3_index,no2_index,so2_index,co_index,cai,cai_grade,main_pollutant,priority_v1,priority_v2,pollution_exposure,priority_v4,ridership_log,cai_ridership,pollution_exposure_v2,total_exposure,is_high_traffic,is_high_pollution,is_long_wait
106000252,원묵고등학교(00064),중랑구,9049,11.0,5.5,0.5259,37.61560103,127.0855859,18.3427,31.6887,0.0325,0.017,0.0027,0.406,58.4,51.7,52.1,28.3,6.8,10.1,58.4,보통,초미세먼지,0.26773384782409926,0.2139155865509637,0.00032912172291043636,0.26628061738891917,9.110520036693972,0.5284616,321.2,2.9065388,0,0,0
106000253,먹골파출소.신안아파트입구(00018),중랑구,9543,11.0,5.5,0.5185,37.61456,127.08234,18.3249,31.6592,0.0325,0.017,0.0027,0.4066,58.3,51.7,52.1,28.3,6.8,10.2,58.3,보통,초미세먼지,0.2653061219405128,0.21175547920706544,0.0003422004487639293,0.2633673463286153,9.163667963777751,0.5563569,320.65,3.05996295,0,0,0
106000254,먹골파출소.신안아파트입구(00063),중랑구,19904,11.0,5.5,0.5185,37.61441,127.08124,18.315,31.6478,0.0325,0.017,0.0027,0.4069,58.3,51.6,52.1,28.3,6.8,10.2,58.3,보통,초미세먼지,0.26617464050234124,0.21305825704980813,0.0007137333891016713,0.2644095686028095,9.898726235434417,1.1604032,320.65,6.3822176,0,0,0
106000255,신안2차아파트(00019),중랑구,9551,11.0,5.5,0.5111,37.61479742,127.078895,18.2824,31.6196,0.0325,0.017,0.0027,0.4077,58.2,51.6,52.1,28.3,6.8,10.2,58.2,보통,초미세먼지,0.26283765674401754,0.20953426289380406,0.00033759464311006735,0.2604051880928211,9.164505835632383,0.5558682,320.1,3.0572751000000005,0,0,0
106000256,신안2차아파트입구(00062),중랑구,20170,11.0,5.5,0.5185,37.614411,127.080063,18.3016,31.6346,0.0325,0.017,0.0027,0.4072,58.3,51.6,52.1,28.3,6.8,10.2,58.3,보통,초미세먼지,0.2661969381509704,0.21309170352275186,0.0007232718276819086,0.26443632578116444,9.912001208301334,1.175911,320.65,6.4675105,0,0,0
106000257,중랑소방서(00009),중랑구,23694,10.6,5.3,0.5407,37.61468,127.095217,18.435,31.7623,0.0324,0.017,0.0027,0.4043,58.6,51.8,52.0,28.4,6.8,10.1,58.6,보통,초미세먼지,0.2705664141565071,0.21820147308661247,0.0008538312292092943,0.2716796969878085,10.073019334401689,1.3884684,310.58,7.358882520000001,0,0,0
106000258,송곡여고양원역(00006),중랑구,65036,11.0,5.5,0.5778,37.60572863,127.1058005,18.6319,31.8468,0.032,0.017,0.0027,0.4002,59.1,51.8,51.6,28.4,6.8,10.0,59.1,보통,초미세먼지,0.289710950523334,0.2365108702294454,0.0025986395025422546,0.29265314062800085,11.082711617696626,3.8436276,325.05,21.139951800000002,0,0,0
106000259,송곡여고양원역(00063),중랑구,6732,11.0,5.5,0.5778,37.605473,127.1056,18.6366,31.8473,0.032,0.017,0.0027,0.3999,59.1,51.8,51.6,28.4,6.8,10.0,59.1,보통,초미세먼지,0.28482357418621906,0.22917980572377294,0.00026899011518412047,0.2867882890234629,8.814776088545281,0.3978612,325.05,2.1882366,0,0,0
106000260,엘림재가방문요양센터(00007),중랑구,8977,11.0,5.5,0.5778,37.60468533,127.103524,18.651,31.8436,0.0319,0.017,0.0027,0.3987,59.1,51.8,51.6,28.4,6.8,10.0,59.1,보통,초미세먼지,0.28501176298761904,0.2294620889258729,0.0003586934438514334,0.28701411558514284,9.102532419341877,0.5305407000000001,325.05,2.9179738500000005,0,0,0
106000261,엘림재가방문요양센터(00062),중랑구,3035,11.0,5.5,0.5778,37.604392,127.103255,18.6568,31.8441,0.0319,0.017,0.0027,0.3984,59.1,51.8,51.6,28.3,6.8,10.0,59.1,보통,초미세먼지,0.2845136704005729,0.22871495004530373,0.00012126931069278157,0.2864164044806875,8.01829613851552,0.1793685,325.05,0.98652675,0,0,0
106000262,이화미디어고.중랑숲어린이도서관(00008),중랑구,18400,11.0,5.5,0.5852,37.6032313,127.1021142,18.6807,31.8463,0.0318,0.017,0.0027,0.397,59.2,51.8,51.5,28.3,6.8,9.9,59.2,보통,초미세먼지,0.28827078880148765,0.23286914616519433,0.0007446334221392613,0.2909249465617852,9.820160289946374,1.08928,325.6,5.99104,0,0,0
106000263,이화미디어고.중랑숲어린이도서관(00061),중랑구,5415,11.0,5.5,0.5852,37.60311939,127.1023247,18.6831,31.8476,0.0318,0.017,0.0027,0.3969,59.2,51.8,51.5,28.3,6.8,9.9,59.2,보통,초미세먼지,0.28718231148025003,0.2312364301833379,0.00021914075983065761,0.2896187737763,8.59711281459211,0.320568,325.6,1.763124,0,0,0
106000264,금란교회(00009),중랑구,49965,11.0,5.5,0.5926,37.601288,127.10199,18.7235,31.8564,0.0316,0.017,0.0027,0.3949,59.3,51.9,51.4,28.3,6.8,9.9,59.3,보통,초미세먼지,0.293385884299364,0.23906030793052757,0.0020476394571925247,0.29706306115923686,10.819098053105419,2.9629245,326.15,16.29608475,0,0,0
106000265,금란교회(00060),중랑구,8478,11.0,5.5,0.5926,37.60118,127.10215,18.7257,31.8575,0.0316,0.017,0.0027,0.3949,59.3,51.9,51.4,28.3,6.8,9.9,59.3,보통,초미세먼지,0.2899082055449409,0.2338437897988928,0.00034744095503008547,0.2928898466539291,9.045347797304004,0.5027454,326.15,2.7650997,0,0,0
106000266,망우사거리(00010),중랑구,28454,11.0,5.5,0.6,37.60053784,127.1001455,18.7425,31.8556,0.0316,0.017,0.0027,0.3934,59.4,51.9,51.3,28.3,6.8,9.8,59.4,보통,초미세먼지,0.2940518444640094,0.2385777666960141,0.0011806630096846402,0.2978622133568113,10.256079171037225,1.6901675999999999,326.7,9.295921799999999,0,0,0
106000267,망우사거리(00059),중랑구,4048,11.0,5.5,0.6,37.600378,127.099922,18.7464,31.8559,0.0315,0.0169,0.0027,0.3932,59.4,51.9,51.3,28.2,6.8,9.8,59.4,보통,초미세먼지,0.29200599328941373,0.23550898993412056,0.00016796667825976747,0.2954071919472965,8.30622521603216,0.24045119999999998,326.7,1.3224816,0,0,0
106000268,신내지하차도(00011),중랑구,84042,11.0,5.5,0.6,37.59992018,127.0974108,18.7571,31.8519,0.0315,0.0169,0.0027,0.392,59.4,51.9,51.2,28.2,6.8,9.8,59.4,보통,초미세먼지,0.2987115500730165,0.24556732510952467,0.003487217286143127,0.30345386008761976,11.33908385160881,4.992094799999999,326.7,27.4565214,0,0,0
106000269,신내지하차도(00058),중랑구,20324,11.0,5.5,0.6,37.59976155,127.0974548,18.7614,31.8531,0.0315,0.0169,0.0027,0.3918,59.4,51.9,51.2,28.2,6.8,9.8,59.4,보통,초미세먼지,0.2933703411431267,0.23755551171469003,0.0008433188658477062,0.2970444093717521,9.919606934416011,1.2072455999999998,326.7,6.639850799999999,0,0,0
106000270,신내6단지아파트(00114),중랑구,31647,11.25,5.625,0.5333,37.616412,127.091705,18.3838,31.7366,0.0324,0.017,0.0027,0.4052,58.5,51.7,52.0,28.3,6.8,10.1,58.5,보통,초미세먼지,0.2741806111844168,0.22022925010995847,0.0011937750329875274,0.2727667334213002,10.362430234422439,1.8513495,329.0625,10.4138409375,0,0,0
106000271,이수아파트앞시장입구(00024),중랑구,17221,11.0,5.5,0.5111,37.61827507,127.0830768,18.2815,31.6634,0.0326,0.017,0.0027,0.407,58.2,51.7,52.2,28.3,6.8,10.2,58.2,보통,초미세먼지,0.2634806002214063,0.21049867810988715,0.0006087024760756435,0.26117672026568756,9.753942915256111,1.0022622,320.1,5.5124421,0,0,0
106000272,이수아파트앞시장입구(00041),중랑구,41918,11.0,5.5,0.5111,37.61817604,127.0829521,18.2815,31.662,0.0326,0.017,0.0027,0.407,58.2,51.7,52.2,28.3,6.8,10.2,58.2,보통,초미세먼지,0.26555084468829926,0.2136040448102266,0.0014816555596155172,0.2636610136259591,10.643494463748558,2.4396276,320.1,13.4179518,0,0,0
106000273,묵동교(00025),중랑구,2080,11.0,5.5,0.5037,37.618035,127.079282,18.2441,31.6211,0.0326,0.0169,0.0027,0.408,58.1,51.6,52.2,28.2,6.8,10.2,58.1,보통,초미세먼지,0.2597422587877582,0.20637264744089645,7.245524988124456e-05,0.2566907105453098,7.640603826393634,0.120848,319.55,0.664664,0,0,0
106000274,묵동교(00040),중랑구,42853,11.0,5.5,0.5037,37.618,127.079462,18.2466,31.6232,0.0326,0.0169,0.0027,0.4079,58.1,51.6,52.2,28.2,6.8,10.2,58.1,보통,초미세먼지,0.2631600859590189,0.21149938819778763,0.001492752318827391,0.26079210315082274,10.66555426856067,2.4897593000000002,319.55,13.693676150000002,0,0,0
106000275,동양쇼핑(00020),중랑구,30558,11.0,5.5,0.5111,37.61544,127.078388,18.2675,31.6117,0.0325,0.017,0.0027,0.408,58.2,51.6,52.1,28.3,6.8,10.2,58.2,보통,초미세먼지,0.2645985842054915,0.2121756540860149,0.0010801190560315612,0.2625183010465898,10.327414520231974,1.7784756000000002,320.1,9.7816158,0,0,0
106000277,우리은행(00021),중랑구,35000,11.0,5.5,0.5037,37.61576658,127.0767891,18.2439,31.5904,0.0326,0.017,0.0027,0.4086,58.1,51.6,52.1,28.3,6.8,10.2,58.1,보통,초미세먼지,0.2625018023699794,0.21051196281422824,0.0012191989162709423,0.2600021628439752,10.463131911491967,2.0335,319.55,11.18425,0,0,0
106000278,묵동교입구.로프트원오피스텔(00038),중랑구,59522,11.0,5.5,0.5037,37.61558452,127.0768501,18.2471,31.5916,0.0326,0.017,0.0027,0.4086,58.1,51.6,52.1,28.3,6.8,10.2,58.1,보통,초미세먼지,0.2645573773311953,0.21359532525605213,0.002073404511265115,0.2624688527974343,10.99411807146258,3.4582282,319.55,19.0202551,0,0,0
106000279,한국아파트(00034),중랑구,4605,11.0,5.5,0.4963,37.614932,127.073243,18.2098,31.5412,0.0326,0.017,0.0027,0.41,58.0,51.5,52.2,28.3,6.8,10.2,58.0,보통,초미세먼지,0.25748478299577227,0.20446791523439906,0.0001580527469040568,0.2539817395949267,8.43511508038063,0.26709,319.0,1.468995,0,0,0
106000280,동구햇살아파트(00035),중랑구,19219,11.0,5.5,0.5037,37.6134823,127.0740059,18.2394,31.5581,0.0325,0.017,0.0027,0.4095,58.1,51.6,52.1,28.3,6.8,10.2,58.1,보통,초미세먼지,0.26117894826089577,0.20852768165060281,0.0006694795420517498,0.2584147379130749,9.863706682524283,1.1166239000000002,319.55,6.141431450000001,0,0,0
106000281,묵동롯데시네마(00028),중랑구,19466,11.0,5.5,0.5037,37.614848,127.075273,18.2373,31.5716,0.0326,0.017,0.0027,0.4091,58.1,51.6,52.1,28.3,6.8,10.2,58.1,보통,초미세먼지,0.26119965322033706,0.2085587390897648,0.0006780836029751476,0.25843958386440447,9.876476003289278,1.1309746,319.55,6.220360300000001,0,0,0
106000282,묵동롯데시네마(00037),중랑구,23017,11.0,5.5,0.5037,37.615033,127.075498,18.2376,31.5743,0.0326,0.017,0.0027,0.409,58.1,51.6,52.1,28.3,6.8,10.2,58.1,보통,초미세먼지,0.2614973184469612,0.20900523692970108,0.0008017800415945222,0.2587967821363535,10.044031797528437,1.3372876999999999,319.55,7.35508235,0,0,0
106000283,브라운캐슬(00029),중랑구,22885,11.0,5.5,0.5037,37.6135896,127.0753177,18.2552,31.5767,0.0325,0.017,0.0027,0.4089,58.1,51.6,52.1,28.3,6.8,10.2,58.1,보통,초미세먼지,0.26148625344839344,0.2089886394318493,0.0007971819199674433,0.25878350413807205,10.03828064887766,1.3296185,319.55,7.31290175,0,0,0
106000284,브라운캐슬(00053),중랑구,19167,11.0,5.5,0.5037,37.61361918,127.0755737,18.2581,31.5802,0.0325,0.017,0.0027,0.4088,58.1,51.6,52.1,28.3,6.8,10.2,58.1,보통,초미세먼지,0.261174589322066,0.20852114324235815,0.0006676681608047186,0.2584095071864792,9.860997500915175,1.1136027,319.55,6.12481485,0,0,0
106000285,먹골역입구(00030),중랑구,26855,11.0,5.5,0.5111,37.611463,127.075802,18.2929,31.5946,0.0324,0.017,0.0027,0.4083,58.2,51.6,52.0,28.3,6.8,10.2,58.2,보통,초미세먼지,0.264288177465365,0.2117100439758251,0.0009492308806115443,0.262145812958438,10.198244538659871,1.562961,320.1,8.5962855,0,0,0
106000286,먹골역입구(00052),중랑구,20520,11.0,5.5,0.5111,37.611487,127.07589,18.2937,31.5957,0.0324,0.017,0.0027,0.4082,58.2,51.6,52.0,28.3,6.8,10.2,58.2,보통,초미세먼지,0.2637571413598555,0.21091348981756092,0.0007253106561217237,0.2615085696318266,9.929204031040765,1.194264,320.1,6.568452,0,0,0
106000287,묵2동주민센터(00031),중랑구,26008,11.0,5.5,0.5185,37.60989469,127.0760355,18.3208,31.6086,0.0324,0.017,0.0027,0.4077,58.3,51.6,52.0,28.4,6.8,10.2,58.3,보통,초미세먼지,0.266686312860357,0.21382576558683175,0.0009326154533639603,0.2650235754324284,10.166197910952352,1.5162664,320.65,8.3394652,0,0,0
106000288,묵2동주민센터(00051),중랑구,22181,11.0,5.5,0.5185,37.609907,127.076185,18.3227,31.6105,0.0324,0.017,0.0027,0.4076,58.3,51.6,52.0,28.4,6.8,10.2,58.3,보통,초미세먼지,0.26636551172763645,0.21334456388775092,0.0007953838577001693,0.26463861407316375,10.007036428164687,1.2931523,320.65,7.112337650000001,0,0,0
106000289,금보당금은방(00032),중랑구,17268,11.0,5.5,0.5259,37.608187,127.076422,18.3547,31.6276,0.0323,0.017,0.0027,0.4068,58.4,51.6,51.9,28.4,6.8,10.2,58.4,보통,초미세먼지,0.2684228116364406,0.21494903226947565,0.0006280554659318615,0.26710737396372874,9.75666826558467,1.0084511999999999,321.2,5.5464816,0,0,0
106000290,금보당금은방(00050),중랑구,15462,11.0,5.5,0.5259,37.60792632,127.0766496,18.3625,31.6328,0.0323,0.017,0.0027,0.4066,58.4,51.6,51.9,28.4,6.8,10.2,58.4,보통,초미세먼지,0.26827142233785334,0.2147219483215948,0.0005623693313781817,0.26692570680542405,9.64620535247543,0.9029807999999999,321.2,4.9663943999999995,0,0,0
106000291,신묵초등학교입구(00033),중랑구,21337,11.0,5.5,0.5333,37.606737,127.076707,18.3843,31.6446,0.0323,0.0171,0.0027,0.4059,58.5,51.6,51.9,28.4,6.8,10.1,58.5,보통,초미세먼지,0.271233034402338,0.2176828849368403,0.0007869795814731357,0.2704796412828056,9.968244799751407,1.2482145,321.75,6.86517975,0,0,0
106000292,신묵초등학교(00049),중랑구,18933,11.0,5.5,0.5333,37.60674,127.076797,18.3856,31.6456,0.0323,0.0171,0.0027,0.4059,58.5,51.6,51.9,28.4,6.8,10.1,58.5,보통,초미세먼지,0.2710315173072086,0.2173806092941462,0.000698312059616201,0.2702378207686503,9.848714526688836,1.1075805,321.75,6.09169275,0,0,0
106000293,제일시장(00034),중랑구,27062,11.0,5.5,0.5407,37.60496964,127.076992,18.4211,31.6657,0.0322,0.0171,0.0027,0.4048,58.6,51.7,51.8,28.4,6.8,10.1,58.6,보통,초미세먼지,0.27418207260481375,0.2206249607590724,0.0010119996463298613,0.27401848712577653,10.205922760324748,1.5858332,322.3,8.7220826,0,0,0
106000294,제일프라자(00048),중랑구,28320,11.0,5.5,0.5407,37.604997,127.077127,18.4226,31.667,0.0322,0.0171,0.0027,0.4047,58.6,51.7,51.8,28.4,6.8,10.1,58.6,보통,초미세먼지,0.27428752539419515,0.22078313994314447,0.0010590433073705443,0.2741450304730341,10.25135885791871,1.659552,322.3,9.127536,0,0,0
