NODE_ID,정류소명,자치구,노선목록,버스수,승차총승객수,avg_caralc,평균배차간격
100900110,성균관대학교,종로구,종로07,1,9857.0,72.0,36.0
100900111,광화문새마을금고,종로구,종로09,1,10221.0,40.0,20.0
100900112,상명초등학교,종로구,종로13,1,676.0,60.0,30.0
100900113,단군성전앞,종로구,종로05,1,2270.0,44.0,22.0
100900114,무애사,종로구,8003,1,1515.0,160.0,80.0
100900115,서교빌라,종로구,종로13,1,1162.0,60.0,30.0
100900116,종각역.YMCA,종로구,"6002, 종로01, 종로02",3,164169.0,58.666666666666664,29.333333333333332
100900117,동대문역2번출구,종로구,종로03,1,57114.0,36.0,18.0
100900118,종로문화체육센터,종로구,종로05,1,27514.0,44.0,22.0
100900119,EN갤러리,종로구,8003,1,1575.0,160.0,80.0
100900120,경진빌라,종로구,종로13,1,1741.0,60.0,30.0
100900121,종로2가.탑골공원,종로구,"종로01, 종로02",2,73299.0,54.0,27.0
100900122,창신초교,종로구,종로03,1,16960.0,36.0,18.0
100900123,교남동새마을금고,종로구,종로05,1,19644.0,44.0,22.0
100900124,형제봉입구,종로구,8003,1,517.0,160.0,80.0
100900125,현대사거리,종로구,종로01,1,2915.0,60.0,30.0
100900126,대신중고,종로구,종로05,1,46752.0,44.0,22.0
100900127,연화정사,종로구,8003,1,1429.0,160.0,80.0
100900128,이화사거리,종로구,종로08,1,26353.0,28.0,14.0
100900129,삼청공원삼거리.옥호정터,종로구,종로11,1,363.0,40.0,20.0
100900131,재동초등학교,종로구,"종로01, 종로02",2,11171.0,54.0,27.0
100900133,카센터.사직터널앞,종로구,종로05,1,14272.0,44.0,22.0
100900134,감람산기도원,종로구,8003,1,588.0,160.0,80.0
100900135,금융연수원,종로구,종로11,1,349.0,40.0,20.0
100900137,충신시장,종로구,종로03,1,72268.0,36.0,18.0
100900138,사직공원.경복궁역입구,종로구,종로05,1,94307.0,44.0,22.0
100900139,김창열.윤명로화실,종로구,8003,1,913.0,160.0,80.0
100900140,박노수미술관,종로구,종로09,1,1443.0,40.0,20.0
100900141,삼청동주민센터,종로구,종로11,1,894.0,40.0,20.0
100900142,상명대입구,종로구,종로13,1,228.0,60.0,30.0
100900143,대학로입구.이화사거리,종로구,종로03,1,166780.0,36.0,18.0
100900144,운현궁,종로구,종로01,1,2407.0,60.0,30.0
100900145,배화여중고,종로구,종로05,1,32275.0,44.0,22.0
100900147,감사원,종로구,종로02,1,3247.0,48.0,24.0
100900148,청룡사.보문파크뷰자이아파트,종로구,종로03,1,11919.0,36.0,18.0
100900149,강북삼성병원,종로구,종로05,1,4175.0,44.0,22.0
100900151,혜화초등학교,종로구,종로08,1,27606.0,28.0,14.0
100900152,상명대입구,종로구,종로13,1,46848.0,60.0,30.0
100900153,사우디대사관.북촌힐스,종로구,종로02,1,2752.0,48.0,24.0
100900154,서울시교육청,종로구,종로05,1,17955.0,44.0,22.0
100900155,김종영미술관,종로구,8003,1,2738.0,160.0,80.0
100900156,세검정교회,종로구,종로13,1,8044.0,60.0,30.0
100900157,안국선원.삼거리,종로구,종로02,1,1756.0,48.0,24.0
100900159,스위스대사관,종로구,종로05,1,531.0,44.0,22.0
100900160,보현빌라,종로구,8003,1,3696.0,160.0,80.0
100900161,하림각,종로구,종로13,1,13237.0,60.0,30.0
100900162,북촌한옥마을입구.정세권활동터,종로구,종로02,1,5815.0,48.0,24.0
100900163,숭인1동주민센터,종로구,종로03,1,29177.0,36.0,18.0
100900164,월암공원,종로구,종로05,1,12001.0,44.0,22.0
100900165,지구촌교회,종로구,8003,1,5666.0,160.0,80.0
100900166,석파정.서울미술관,종로구,종로13,1,10970.0,60.0,30.0
100900167,볼링장,종로구,종로01,1,3420.0,60.0,30.0
100900168,가회동주민센터,종로구,종로02,1,7042.0,48.0,24.0
100900169,새마을금고,종로구,종로08,1,26664.0,28.0,14.0
100900170,상명초등학교,종로구,종로13,1,3763.0,60.0,30.0
100900171,서울국제고등학교,종로구,종로08,1,3986.0,28.0,14.0
100900172,통일부,종로구,종로02,1,158.0,48.0,24.0
100900173,종로센트레빌후문.e편한세상보문아파트,종로구,종로03,1,1461.0,36.0,18.0
100900174,국립민속박물관,종로구,종로11,1,89816.0,40.0,20.0
100900177,경복궁역,종로구,종로09,1,152691.0,40.0,20.0
100900178,삼청공원,종로구,종로11,1,72793.0,40.0,20.0
100900179,법련사,종로구,종로11,1,52297.0,40.0,20.0
100900180,홍지파크,종로구,종로13,1,536.0,120.0,60.0
100900181,부암동주민센터.무계원,종로구,종로13,1,6138.0,60.0,30.0
100900182,구기터널입구,종로구,종로13,1,11563.0,60.0,30.0
100900184,청구빌라,종로구,종로13,1,3244.0,60.0,30.0
100900186,독립문역3번출구,종로구,종로05,1,153983.0,44.0,22.0
100900187,성결교신대원총회본부,종로구,종로05,1,4113.0,44.0,22.0
100900188,적십자병원후문앞,종로구,종로05,1,4077.0,44.0,22.0
100900189,안국역2번출구앞,종로구,"종로01, 종로02",2,268818.0,54.0,27.0
100900191,종로5가역.광장시장,종로구,종로08,1,217708.0,28.0,14.0
100900192,동대문종합시장,종로구,"6002, 종로03",2,53676.0,52.0,26.0
100900197,명륜새마을금고,종로구,종로07,1,19934.0,72.0,36.0
100900198,성대입구,종로구,종로12,1,5595.0,36.0,18.0
100900199,성대입구,종로구,종로07,1,59094.0,72.0,36.0
100900200,혜화동로터리,종로구,종로08,1,149459.0,28.0,14.0
100900201,국민생활관,종로구,종로08,1,17215.0,28.0,14.0
100900202,서울성곽.성대후문,종로구,종로02,1,6783.0,48.0,24.0
100900203,성대후문.와룡공원,종로구,종로02,1,296.0,48.0,24.0
100900204,성균관대학교,종로구,종로02,1,62958.0,96.0,48.0
100900205,동묘앞역8번출구,종로구,종로03,1,43033.0,36.0,18.0
100900206,종로센트레빌아파트,종로구,종로03,1,33342.0,36.0,18.0
100900207,창신초등학교,종로구,종로03,1,56941.0,36.0,18.0
100900210,창신쌍용1단지.종로센트레빌아파트,종로구,종로03,1,29764.0,36.0,18.0
100900211,종각.공평유적전시관,종로구,"종로01, 종로02",2,108056.0,54.0,27.0
100900213,조계사,종로구,종로02,1,36546.0,48.0,24.0
100900215,교남동주민센터,종로구,종로05,1,3364.0,44.0,22.0
100900217,종로1.2.3.4가동주민센터,종로구,종로12,1,46331.0,36.0,18.0
100900218,성균관대정문,종로구,종로07,1,14238.0,72.0,36.0
100900219,600주년기념관,종로구,종로07,1,3023.0,72.0,36.0
100900220,성균관대운동장,종로구,종로07,1,127268.0,72.0,36.0
100900221,학생회관,종로구,종로07,1,48754.0,72.0,36.0
101000001,명동성당.남대문세무서,중구,"01A, 470, 472, 741, 9401, N37",6,976071.0,43.833333333333336,21.916666666666668
101000002,국가인권위.안중근활동터,중구,"140, 470, 472, 741, 9401, N37",6,1360198.0,43.166666666666664,21.583333333333332
101000003,서울역버스환승센터,중구,"1711, 6001, 7016",3,155624.0,41.333333333333336,20.666666666666668
101000004,서울역버스환승센터,중구,"100, 150, 151, 152, 162, 202, 421, 500, 501, 502, 503, 504, 505, 506, 507, 742, 750A, 750B, 752, N15, N75",21,1920066.0,43.80952380952381,21.904761904761905
101000005,서울역버스환승센터,중구,"104, 401, 402, 406, 463, 604, 701, 7011, 7013A, 7013B, 9401, N16, N30",13,1009680.0,57.92307692307692,28.96153846153846
101000006,서울역버스환승센터,중구,"103, 173, 201, 261, 262, 603, 701, 7017, 7021, 7022, 7024, 702A, 702B, 704, 708, 709",16,1720470.0,42.9375,21.46875
101000007,서울역버스환승센터.강우규의거터,중구,"100, 150, 151, 152, 162, 1711, 500, 501, 502, 504, 506, 7016, N15, N75",14,741091.0,44.57142857142857,22.285714285714285
101000008,숭례문,중구,"100, 151, 152, 162, 202, 421, 500, 501, 502, 504, 505, 506, 507, 603, 701, 702A, 702B, N15, N30, N75",20,650982.0,48.4,24.2
101000009,만리동고개,중구,"173, 261, 463, 604, N16",5,434343.0,55.0,27.5
101000010,손기정체육공원입구,중구,"173, 261, 463, 604, N16, 용산04",6,226904.0,51.166666666666664,25.583333333333332
101000011,서울의료보건고등학교.서울역서부,중구,"173, 261, 463, 604, N16, 용산04",6,510615.0,51.166666666666664,25.583333333333332
101000012,서울역서부,중구,용산04,1,308956.0,64.0,32.0
101000013,서울역서부,중구,"173, 261, 262, 463, 503, 604, N16",7,285874.0,52.42857142857143,26.214285714285715
101000014,중림동교차로,중구,"173, 261, 262, 463, 604, N16",6,121158.0,51.833333333333336,25.916666666666668
101000015,중림동.충정로역2호선,중구,"7011, 7013A, 7013B, 7017",4,238037.0,65.0,32.5
101000016,한국경제신문사.서소문역사공원,중구,"7011, 7013A, 7013B, 7017",4,117879.0,65.0,32.5
101000017,한국경제신문사.서소문역사공원,중구,"370, 6015, 603, 7013A, 7013B, 7017",6,172658.0,54.666666666666664,27.333333333333332
101000018,경찰청.동북아역사재단,중구,"172, 472, 600, 602, 700, 7019, 7024, 706, 709, 742, 750A, 750B, 8101, N51, N62, N73",16,350712.0,48.6875,24.34375
101000020,농협은행.유관순활동터,중구,"7019, 7024, 706, 707, 709, 750A, 750B, 8101",8,371527.0,28.5,14.25
101000021,염천교,중구,"172, 173, 261, 262, 472, 7017, N16, N51, N62, N73",10,221927.0,66.6,33.3
101000022,숭례문,중구,703,1,37956.0,80.0,40.0
101000023,숭례문.한국일보,중구,"104, 400, 700, 7021",4,254551.0,45.0,22.5
101000025,후암삼거리,중구,"202, 400",2,61754.0,40.0,20.0
101000026,숭례문,중구,9401,1,71880.0,20.0,10.0
101000027,숭례문,중구,"103, 105, 173, 201, 202, 261, 262, 400, 401, 406, 701, 7017, 7021, 7022, 704, N15, N16, N30, N75",19,522313.0,57.473684210526315,28.736842105263158
101000028,숭례문.서울역4번출구,중구,"172, 402, 405, 472, 7011, 708, 709, N51, N62, N6701, N73",11,478159.0,142.45454545454547,71.22727272727273
101000029,숭례문.남대문시장8번출입구,중구,"01A, 402, 405",3,61625.0,42.666666666666664,21.333333333333332
101000030,숭례문남산방향,중구,"402, 405",2,288664.0,48.0,24.0
101000031,남대문시장.신세계앞,중구,"401, 504",2,149074.0,36.0,18.0
101000032,북창동.남대문시장,중구,"100, 151, 152, 162, 173, 201, 202, 261, 262, 405, 421, 501, 505, 506, 507, 701, 7017, 7021, 702A, 702B, N15, N30",22,1261452.0,46.68181818181818,23.34090909090909
101000033,소공동주민센터,중구,"01A, 150, 1711, 172, 402, 405, 472, 501, 502, 506, 7011, 7016, 708, 709, N16, N51, N62, N73, N75",19,711206.0,56.36842105263158,28.18421052631579
101000034,삼성본관앞,중구,"1711, 406, 500, 504, 603, 700, 7022, N16, N75, 종로09, 종로11",11,587210.0,53.54545454545455,26.772727272727273
101000035,시청역8번출구,중구,"172, 400, 401, 402, 472, 600, 602, 7016, N51, N62, N73",11,255325.0,58.09090909090909,29.045454545454547
101000036,시청역9번출구.시청서소문2청사,중구,101,1,278331.0,40.0,20.0
101000037,시청역11번출구,중구,8101,1,334847.0,28.0,14.0
101000038,시청.서소문청사,중구,"7019, 706, 709",3,383533.0,13.333333333333334,6.666666666666667
101000039,서울신문사,중구,"01A, 101, 150, 1711, 501, 506, 7016, 708, N51",9,716342.0,49.77777777777778,24.88888888888889
101000040,우리은행종로지점,중구,"103, 143, 151, 162, 172, 173, 201, 262, 401, 406, 701, 7017, 7021, 7022, 704, 9401, N15, N31, N62",19,844829.0,50.78947368421053,25.394736842105264
101000041,롯데백화점,중구,"100, 143, 151, 152, 202, 261, 262, 405, 501, 701, 7017, 7021, 702A, 702B, 705, 707, N15, N30, N31",19,2033673.0,51.526315789473685,25.763157894736842
101000042,해운센터.롯데영플라자,중구,"162, 173, 201, 506, 6701, N30",6,152581.0,73.33333333333333,36.666666666666664
101000043,명동.롯데영플라자,중구,"100, 103, 105, 143, 151, 152, 162, 173, 201, 202, 261, 262, 400, 401, 406, 500, 504, 701, 7017, 7021, 7022, 704, 9401, N15, N30, N31",26,2106302.0,48.61538461538461,24.307692307692307
101000045,신세계백화점,중구,"143, 406, 705, N31",4,361765.0,72.25,36.125
101000046,남대문시장.회현역,중구,"104, 105, 463, 6015, 604, 7011, 7013A, 7013B, 705, 707, N16",11,653145.0,57.45454545454545,28.727272727272727
101000047,남대문시장.회현역,중구,"104, 421, 463, 505, 507, 6001, 604, 7011, 7013A, 7013B, N16",11,411939.0,56.36363636363637,28.181818181818183
101000048,남산3호터널,중구,"143, 401, 406, N31",4,211344.0,68.25,34.125
101000049,남산3호터널.정화예술대학교,중구,"143, 401, 406, 505, N31",5,269473.0,63.4,31.7
101000050,명동역4번출구,중구,"104, 421, 463, 507, 6001, 604, 7011, N16",8,593902.0,50.0,25.0
101000051,퇴계로2가.명동역5번출구,중구,"421, 507",2,240837.0,38.0,19.0
101000052,충무로역.한옥마을.한국의집,중구,"104, 105, 140, 421, 463, 507, 6001, 6015, 604, 7011, N16",11,502538.0,48.0,24.0
101000053,충무로역.한옥마을.한국의집,중구,"01A, 104, 421, 463, 507, 6001, N16",7,251391.0,48.57142857142857,24.285714285714285
101000054,충무로역2번출구,중구,"01A, 01B, 104, 421, 463, 507, 6001, N16",8,669719.0,59.0,29.5
101000055,충무로역8번출구,중구,"104, 105, 140, 421, 463, 507, 604, 7011, N16",9,353191.0,46.22222222222222,23.11111111111111
101000056,초동,중구,"604, 7011",2,21058.0,46.0,23.0
101000057,을지로입구.로얄호텔,중구,"100, 105, 152, 202, 261, 472, 6015, N30, N73",9,576218.0,55.77777777777778,27.88888888888889
101000058,을지로입구.시청입구,중구,"172, 400, 472, 500, 504, 8101, N62, N73",8,432829.0,50.375,25.1875
101000059,을지로2가.기업은행본점.서울노동청,중구,"100, 152, 202, 261, 472, 501, 701, 7017, 7021, N30, N73",11,704493.0,51.09090909090909,25.545454545454547
101000060,을지로2가.파인에비뉴,중구,"100, 105, 152, 202, 261, 6015, N30, N73",8,574841.0,58.875,29.4375
101000061,을지로3가,중구,"100, 152, 202, 261, N30, N73",6,186749.0,61.833333333333336,30.916666666666668
101000062,을지로3가,중구,"100, 105, 152, 202, 261, N30, N73",7,289812.0,59.857142857142854,29.928571428571427
101000063,을지로4가,중구,"100, 152, 202, 261, N30, N73",6,128660.0,61.833333333333336,30.916666666666668
101000064,을지로4가.베스트웨스턴국도,중구,"100, 105, 152, 202, 261, 6015, 604, 7011, N30, N73",10,310598.0,56.3,28.15
101000065,중구청앞.덕수중학교,중구,"104, 140, 6015, 604, 7011",5,107272.0,40.8,20.4
101000066,방산시장.을지로4가역6번출구,중구,"152, 202, 261, N30, N73",5,119282.0,66.2,33.1
101000067,을지로5가.중부시장,중구,"100, 105, 152, 202, 261, N30, N73",7,179588.0,59.857142857142854,29.928571428571427
101000068,방산시장.훈련원종합체육관,중구,"100, 104, 2014",3,63661.0,38.666666666666664,19.333333333333332
101000069,을지로5가,중구,"100, 104",2,97917.0,36.0,18.0
101000070,을지로6가.국립중앙의료원,중구,"100, 105, 152, 202, 261, N30, N73",7,324367.0,59.857142857142854,29.928571428571427
101000071,동대문역사문화공원역8번출구,중구,"100, 105, 144, 301, 420, 7212, N13, N16",8,721710.0,50.0,25.0
101000072,동대문역사문화공원역9번출구,중구,"144, 301, 420, 507, 7212, N13, N16",7,365323.0,49.714285714285715,24.857142857142858
101000073,을지로6가.국립중앙의료원,중구,"2014, 202, 261, N30, N73",5,198227.0,69.4,34.7
101000074,동대문역사문화공원,중구,"105, 144, 2014, 2233, 261, 301, 420, 6702, 7212, N13, N16, N30, N62",13,995667.0,66.38461538461539,33.19230769230769
101000075,동대문역사문화공원,중구,"105, 144, 152, 2012, 2015, 2233, 261, 301, 420, 7212, N13, N16, N30, N62",14,1172603.0,54.5,27.25
101000077,충무아트센터.스포츠센터.중부소방서,중구,"2012, 2014, 2015, 202, 2233, 421, 463, N62, N73",9,431219.0,53.77777777777778,26.88888888888889
101000078,충무아트센터.스포츠센터.중부소방서,중구,"2014, 202, 2233, 421, 463, N62, N73",7,270330.0,58.285714285714285,29.142857142857142
101000079,성동공업고등학교(무궁화회관),중구,"142, 2015, N72",3,178259.0,52.0,26.0
101000080,성동공업고등학교앞,중구,"142, 2013, N72",3,196144.0,58.666666666666664,29.333333333333332
101000081,신당역1번출구.서울중앙시장,중구,"2012, 2013, 2014, 2015, 202, 421, 463, N62, N73",9,374922.0,52.888888888888886,26.444444444444443
101000082,신당역4번출구.서울중앙시장,중구,"147, 2012, 2014, 2015, 202, 421, 463, 6211, N62, N73",10,666925.0,50.4,25.2
101000083,성동고등학교,중구,"147, 2012, 2013, 2014, 2015, 202, 421, 463, 6211, N62, N73",11,642440.0,50.54545454545455,25.272727272727273
101000084,성동고등학교,중구,"147, 2012, 2014, 2015, 202, 463, N62, N73",8,291071.0,52.5,26.25
101000085,신당동떡볶이타운.중구여성플라자,중구,"142, 147, 2233, 6211, N72",5,425770.0,52.8,26.4
101000086,신당동떡볶이타운.중구여성플라자,중구,"142, 147, 2233, 6211, N72",5,278886.0,52.8,26.4
101000087,청구초등학교.청구역,중구,"142, 147, 6211, 7212, N72",5,193061.0,50.4,25.2
101000088,장충초등학교.청구역,중구,"142, 147, 6211, 7212, N72",5,289112.0,50.4,25.2
101000089,약수역2번출구.가온도서관,중구,"142, 147, 6211, 7212, N72",5,224337.0,50.4,25.2
101000090,약수역3번출구.약수하이츠,중구,"142, 147, 6211, 7212, N72",5,478855.0,50.4,25.2
101000091,약수역4번출구.금호터널입구,중구,"147, 301",2,118366.0,34.0,17.0
101000092,약수역5번출구.금호터널입구,중구,"147, 301",2,290012.0,34.0,17.0
101000093,약수역8번출구.신당사회복지관,중구,"142, 144, 6211, N13, N72",5,362596.0,54.4,27.2
101000094,약수역7번출구.약수동주민센터,중구,"142, 144, 6211, 6702, N13, N72",6,223809.0,72.0,36.0
101000095,송도병원앞,중구,"142, 144, 6211, N13, N72",5,104819.0,54.4,27.2
101000096,송도병원앞,중구,"142, 144, 6211, N13, N72",5,105507.0,54.4,27.2
101000097,장충체육관앞,중구,"144, 301, 6702, 7212, N13",5,118406.0,68.8,34.4
101000098,장충체육관앞,중구,"144, 301, 6702, 7212, N13",5,124853.0,68.8,34.4
101000099,장충동.동국대입구,중구,"144, 301, 420, 7212, N13",5,324397.0,42.4,21.2
101000100,장충동.동국대입구,중구,"144, 301, 420, 7212, N13",5,248618.0,42.4,21.2
