NODE_ID,avg_headway_min,표준버스정류장ID,역명,자치구,승차총승객수,wait_exposure
109000101,0.48387096774193555,109000101,방학동신동아타워(00004),도봉구,299057.0,144705.00000000003
109000102,0.8108108108108107,109000102,방학동신동아타워(00024),도봉구,68219.0,55312.7027027027
109000103,0.6666666666666666,109000103,방학3동신동아프라자(00002),도봉구,232249.0,154832.66666666666
109000104,0.48387096774193555,109000104,방학동신동아아파트(00005),도봉구,405739.0,196325.32258064518
109000105,0.48387096774193555,109000105,방학동신동아아파트(00014),도봉구,103630.0,50143.54838709678
109000106,0.48387096774193555,109000106,방학초등학교(00006),도봉구,337614.0,163361.61290322582
109000107,0.48387096774193555,109000107,방학초등학교(00013),도봉구,103983.0,50314.35483870968
109000108,0.5769230769230769,109000108,신한은행방학동지점(00007),도봉구,358991.0,207110.19230769228
109000109,0.5769230769230769,109000109,신한은행방학동지점(00021),도봉구,89680.0,51738.46153846153
109000110,0.5769230769230769,109000110,방학사거리(00008),도봉구,238080.0,137353.84615384616
109000111,0.5769230769230769,109000111,방학사거리(00020),도봉구,184684.0,106548.46153846153
109000112,1.2727272727272727,109000112,서울문화고등학교(00011),도봉구,94150.0,119827.27272727272
109000113,0.5275176981045901,109000113,서울문화고등학교(00130),도봉구,145673.0,76845.08563598996
109000114,0.5275176981045901,109000114,서울문화고등학교(00005),도봉구,42251.0,22288.150262617037
109000115,0.8316831683168318,109000115,쌍문동청한빌라(00004),도봉구,271752.0,226011.56435643567
109000116,1.0687022900763359,109000116,쌍문동청한빌라(00018),도봉구,10090.0,10783.20610687023
109000117,0.8316831683168318,109000117,쌍문동우이빌라(00005),도봉구,43901.0,36511.72277227723
109000118,0.7879924953095685,109000118,쌍문동우이빌라(00001),도봉구,8142.0,6415.8348968105065
109000119,0.8316831683168318,109000119,초당초등학교(00006),도봉구,304939.0,253612.63366336634
109000120,1.0687022900763359,109000120,초당초등학교(00016),도봉구,65172.0,69649.46564885497
109000121,0.8316831683168318,109000121,방학동우성아파트(00007),도봉구,177959.0,148005.50495049506
109000122,1.0687022900763359,109000122,방학동우성.청구아파트(00015),도봉구,41411.0,44256.03053435114
109000123,1.0714285714285714,109000123,방학3동신동아프라자(00029),도봉구,16574.0,17757.85714285714
109000124,3.0,109000124,방학3동주민센터(00003),도봉구,62869.0,188607.0
109000125,1.0169491525423728,109000125,쌍문동성원.금호타운2차아파트(00009),도봉구,192831.0,196099.3220338983
109000126,0.8695652173913044,109000126,쌍문동성원아파트(00022),도봉구,100411.0,87313.91304347827
109000127,0.6431852986217458,109000127,쌍문동한양.현대아파트(00010),도봉구,422546.0,271775.3751914242
109000128,0.5809128630705394,109000128,쌍문동현대.한양아파트(00011),도봉구,118400.0,68780.08298755185
109000129,0.8187134502923976,109000129,쌍문동삼익금호1차아파트(00011),도봉구,469698.0,384548.0701754386
109000130,0.5809128630705394,109000130,쌍문동금호1차삼익아파트(00009),도봉구,221989.0,128956.26556016596
109000131,0.8695652173913044,109000131,도봉구보건소앞(00012),도봉구,183271.0,159366.08695652176
109000132,0.6060606060606061,109000132,도봉구보건소앞(00019),도봉구,165788.0,100477.57575757576
109000133,0.31555221637866265,109000133,북서울교회(00043),도봉구,69311.0,21871.239669421488
109000134,0.31555221637866265,109000134,서라벌중학교.우이동대우아파트(00042),도봉구,124431.0,39264.47783621337
109000135,0.31555221637866265,109000135,덕성여대입구(00041),도봉구,209657.0,66157.73102930127
109000136,1.2000000000000002,109000136,쌍문초등학교(00014),도봉구,78518.0,94221.60000000002
109000137,1.2000000000000002,109000137,쌍문초등학교(00020),도봉구,105318.0,126381.60000000002
109000138,0.8571428571428572,109000138,숭미초등학교(00012),도봉구,95926.0,82222.28571428572
109000139,0.8571428571428572,109000139,숭미초등학교(00019),도봉구,105717.0,90614.57142857143
109000140,0.8571428571428572,109000140,둘리뮤지엄.대우이안극동아파트(00016),도봉구,53905.0,46204.28571428572
109000141,0.6000000000000001,109000141,둘리뮤지엄.대우이안극동아파트(00006),도봉구,175248.0,105148.80000000002
109000142,0.9655172413793105,109000142,창동주공1단지(00017),도봉구,38775.0,37437.93103448277
109000143,1.8666666666666667,109000143,창동주공1단지아파트(00015),도봉구,34653.0,64685.6
109000145,1.1665257819103974,109000145,서울북부지방법원등기국(00018),도봉구,26662.0,31101.910397295014
109000146,2.358974358974359,109000146,서울북부지방법원등기국(00013),도봉구,28667.0,67624.71794871795
109000148,2.0,109000148,창동역서측(00041),도봉구,519742.0,1039484.0
109000149,5.75,109000149,창4동주민센터(00041),도봉구,9218.0,53003.5
109000150,1.4480587618048268,109000150,창4동주민센터(00012),도봉구,52275.0,75697.27177334733
109000155,1.1578947368421053,109000155,창동주공4단지(00024),도봉구,153008.0,177167.15789473685
109000156,1.1578947368421053,109000156,창동주공4단지(00011),도봉구,217711.0,252086.4210526316
109000158,1.1578947368421053,109000158,도봉문화정보도서관(00023),도봉구,24833.0,28754.0
109000159,0.9638095238095238,109000159,도봉문화정보도서관(00012),도봉구,30054.0,28966.33142857143
109000160,0.9638095238095238,109000160,창림초교창동신창아파트앞(00022),도봉구,235994.0,227453.26476190475
109000161,0.9638095238095238,109000161,창림초교창동신창아파트앞(00013),도봉구,104944.0,101146.02666666666
109000162,0.548467017652524,109000162,국립현대미술관창동레지던시(00016),도봉구,373991.0,205121.7283988851
109000163,0.755707275442714,109000163,국립현대미술관창동레지던시(00014),도봉구,238948.0,180574.7420524856
109000164,0.548467017652524,109000164,창동서울탁주앞(00014),도봉구,297147.0,162975.32889439457
109000165,0.6036471056069987,109000165,창동서울탁주앞(00012),도봉구,277986.0,167805.44429926714
109000166,1.0420711974110033,109000166,창2동주민센터.보건지소(00021),도봉구,223483.0,232885.19741100326
109000167,1.0420711974110033,109000167,창2동주민센터.보건지소(00012),도봉구,31384.0,32704.362459546926
109000170,3.5,109000170,창2동한일아파트(00019),도봉구,12515.0,43802.5
109000171,3.5,109000171,창1동제1공영주차장입구(00041),도봉구,22489.0,78711.5
109000172,3.5,109000172,한신아파트101동앞(00018),도봉구,12336.0,43176.0
109000173,3.5,109000173,KT도봉지점(00042),도봉구,8482.0,29687.0
109000174,3.5,109000174,창동청구빌라(00040),도봉구,32330.0,113155.0
109000175,1.6153846153846154,109000175,창동청구빌라(00013),도봉구,29723.0,48014.07692307692
109000176,1.2727272727272727,109000176,창림초등학교후문(00017),도봉구,100081.0,127375.81818181818
109000177,3.5,109000177,창림초등학교후문(00021),도봉구,11496.0,40236.0
109000178,1.2000000000000002,109000178,창동대우아파트(00016),도봉구,180701.0,216841.20000000004
109000179,0.72,109000179,창동역동측(도봉방면)(00001),도봉구,861378.0,620192.16
109000180,0.9900990099009901,109000180,창동역동측(노원방면)(00012),도봉구,327104.0,323865.34653465345
109000181,5.75,109000181,서울가든아파트앞(00037),도봉구,6035.0,34701.25
109000182,5.75,109000182,창1동주민센터(00038),도봉구,15200.0,87400.0
109000183,5.75,109000183,창1동주민센터(00015),도봉구,13988.0,80431.0
109000184,5.75,109000184,창동주공3단지(00039),도봉구,16267.0,93535.25
109000185,5.75,109000185,창동주공3단지(00014),도봉구,8970.0,51577.5
109000188,0.8571428571428572,109000188,세그루학원(00017),도봉구,111777.0,95808.85714285714
109000189,0.6000000000000001,109000189,세그루학원(00005),도봉구,506483.0,303889.80000000005
109000190,1.135972461273666,109000190,창동주공17단지(00053),도봉구,147313.0,167343.51118760754
109000191,1.135972461273666,109000191,창동주공17단지(00010),도봉구,83085.0,94382.27194492253
109000192,1.2000000000000002,109000192,창3동염광아트빌(00008),도봉구,93600.0,112320.00000000001
109000193,1.2000000000000002,109000193,창3동염광아트빌(00024),도봉구,53909.0,64690.80000000001
109000194,1.2000000000000002,109000194,한승미메이드아파트(00007),도봉구,50218.0,60261.600000000006
109000195,1.2000000000000002,109000195,한승미메이드아파트(00025),도봉구,40001.0,48001.200000000004
109000196,1.2000000000000002,109000196,북서울농협창동지점(00009),도봉구,53630.0,64356.00000000001
109000197,1.2000000000000002,109000197,북서울농협창동지점(00023),도봉구,35902.0,43082.40000000001
109000198,1.2000000000000002,109000198,신화초교입구(00010),도봉구,70078.0,84093.6
109000199,1.2000000000000002,109000199,신화초교입구(00022),도봉구,34336.0,41203.200000000004
109000206,3.0,109000206,방학동도깨비시장입구(00042),도봉구,35665.0,106995.0
109000207,3.0,109000207,거성학마을아파트(00043),도봉구,29577.0,88731.0
109000208,3.0,109000208,도봉새마을금고본점(00044),도봉구,23272.0,69816.0
109000209,1.8666666666666667,109000209,창5동현대아파트(00014),도봉구,42755.0,79809.33333333333
109000210,0.9655172413793105,109000210,창5동현대1차아파트(00018),도봉구,47990.0,46335.17241379311
109000211,0.8910891089108911,109000211,창동아이파크(00024),도봉구,143316.0,127707.32673267327
109000214,0.6976744186046512,109000214,방학3동주민센터(00018),도봉구,126084.0,87965.58139534884
109000215,0.6306306306306306,109000215,도봉동서광아파트(00011),도봉구,28226.0,17800.18018018018
109000216,1.0344827586206897,109000216,정병원(00009),도봉구,64299.0,66516.20689655172
109000217,1.2727272727272727,109000217,창동고등학교.창북중학교(00040),도봉구,54235.0,69026.36363636363
109000218,0.8571428571428572,109000218,정의여중고입구(00008),도봉구,62311.0,53409.42857142857
109000221,1.2000000000000002,109000221,도깨비시장(00031),도봉구,89484.0,107380.80000000002
109000222,1.2000000000000002,109000222,방학동도깨비시장(00011),도봉구,175761.0,210913.20000000004
109000223,0.7734187349879904,109000223,태영데시앙아파트(00019),도봉구,87756.0,67872.13450760608
109000224,3.0,109000224,창번교앞(00021),도봉구,15963.0,47889.0
109000225,2.175675675675676,109000225,금용아파트(00021),도봉구,32835.0,71438.31081081081
109000226,1.0420711974110033,109000226,창번2교앞(00013),도봉구,19416.0,20232.85436893204
109000227,1.2000000000000002,109000227,대우아파트104동(00015),도봉구,259945.0,311934.00000000006
109000228,0.7007077856420627,109000228,도봉산입구(00060),도봉구,570.0,399.40343781597574
109000231,2.0,109000231,샘말어린이공원(00034),도봉구,839.0,1678.0
109000232,2.0,109000232,안방학동(00035),도봉구,88194.0,176388.0
109000236,0.25089605734767023,109000236,동아운수앞(00030),도봉구,32104.0,8054.767025089605
109000241,0.548467017652524,109000241,창동.신창시장(00015),도봉구,417589.0,229033.79343449985
109000242,0.755707275442714,109000242,신창.창동시장(00015),도봉구,337918.0,255367.09110305103
109000293,1.6153846153846154,109000293,창동고등학교.창북중학교(00016),도봉구,26835.0,43348.846153846156
109000361,0.5035971223021583,109000361,서원아파트(00008),도봉구,81804.0,41196.25899280576
109000364,1.1013986013986015,109000364,서울문화고등학교(00007),도봉구,31256.0,34425.31468531469
109000396,2.0,109000396,안방학동(00033),도봉구,1766.0,3532.0
109000397,2.0,109000397,안방학동(00037),도봉구,95228.0,190456.0
109000399,1.0420711974110033,109000399,태영데시앙아파트(00011),도봉구,40380.0,42078.834951456316
109000400,1.5098039215686274,109000400,방학중학교(00033),도봉구,32479.0,49036.92156862745
109000403,0.72,109000403,창동농협물류센터(00028),도봉구,62278.0,44840.159999999996
109000405,3.75,109000405,도봉산역광역환승센터(00008),도봉구,132.0,495.0
109000406,0.5775577557755776,109000406,도봉산역광역환승센터(00001),도봉구,153994.0,88940.42904290429
109000407,2.0,109000407,녹천역(00034),도봉구,46161.0,92322.0
109000408,0.5775577557755776,109000408,도봉산역광역환승센터(00088),도봉구,526.0,303.7953795379538
109000410,3.75,109000410,북한산아이파크(00055),도봉구,123088.0,461580.0
109000411,3.0394736842105265,109000411,방학중학교(00005),도봉구,108171.0,328782.90789473685
109000412,2.5,109000412,한신아파트정문(00029),도봉구,604.0,1510.0
109000413,2.25,109000413,창동교(00105),도봉구,291.0,654.75
109000414,2.25,109000414,창동교(00109),도봉구,13596.0,30591.0
109000415,2.25,109000415,녹천교(00104),도봉구,3776.0,8496.0
109000416,2.25,109000416,녹천교(00110),도봉구,16915.0,38058.75
109000417,5.75,109000417,창동119안전센터(00016),도봉구,1337.0,7687.75
109900001,2.75,109900001,용호약국(00002),도봉구,17858.0,49109.5
109900002,1.75,109900002,한일병원입구(00002),도봉구,160145.0,280253.75
109900003,3.0,109900003,에덴약국(00002),도봉구,65636.0,196908.0
109900006,3.0,109900006,도봉여성센터(00001),도봉구,87714.0,263142.0
109900007,2.75,109900007,동익아파트(00001),도봉구,167691.0,461150.25
109900008,3.0,109900008,법종사(00039),도봉구,206.0,618.0
109900009,0.75,109900009,코오롱아파트.덕성여대기숙사(00017),도봉구,25558.0,19168.5
109900010,1.0,109900010,약초원.동아슈퍼(00004),도봉구,108267.0,108267.0
109900011,2.5,109900011,서울북부지방법원(00039),도봉구,9439.0,23597.5
109900012,1.6071428571428572,109900012,서울문화고등학교(00039),도봉구,44454.0,71443.92857142858
109900013,1.6071428571428572,109900013,대상타운현대아파트(00038),도봉구,72079.0,115841.25
109900014,2.5,109900014,삼환.동아에코빌아파트(00037),도봉구,46552.0,116380.0
109900015,1.6071428571428572,109900015,방학삼성래미안1단지아파트(00038),도봉구,3795.0,6099.107142857143
109900016,2.5,109900016,극동유원아파트후문(00035),도봉구,29013.0,72532.5
109900017,1.6071428571428572,109900017,도봉중학교.서원아파트(00036),도봉구,32596.0,52386.42857142857
109900018,2.5,109900018,도봉파크빌2단지앞(00034),도봉구,28923.0,72307.5
109900019,2.5,109900019,누원고등학교.한신아파트정문(00033),도봉구,42073.0,105182.5
109900020,4.5,109900020,오봉초등학교(00033),도봉구,9134.0,41103.0
109900021,4.5,109900021,시온슈퍼(00032),도봉구,6287.0,28291.5
109900022,1.5098039215686274,109900022,방학동극동아파트.방학동천주교성당(00004),도봉구,80291.0,121223.66666666666
109900023,4.5,109900023,부부슈퍼(00031),도봉구,4358.0,19611.0
109900024,4.5,109900024,삼거리슈퍼(00030),도봉구,4878.0,21951.0
109900025,2.5,109900025,도봉파크빌3단지(00028),도봉구,1636.0,4090.0
109900027,4.5,109900027,성황당(00029),도봉구,6798.0,30591.0
